txn_id,txn_date,account_code,account_name,vendor_name,approved_by,amount,flag_round_number,flag_weekend,flag_just_under_threshold,flag_duplicate,rule_flag_count,ml_flagged,hybrid_flagged,risk_score
110372,2025-03-20,6200,Office Supplies & Stationery,Silverline Facility Services,EMP0152,5810.3,0,0,0,0,0,0,0,3.8
102915,2024-12-13,6200,Office Supplies & Stationery,Shree Balaji Logistics Pvt Ltd,EMP0133,13470.1,0,0,0,0,0,0,0,3.8
109001,2024-10-21,6500,Marketing & Advertising,Radiance Advertising Group,EMP0115,25817.4,0,0,0,0,0,0,0,3.8
100950,2024-10-21,6100,Travel & Conveyance,Radiance Advertising Group,EMP0149,13238.6,0,0,0,0,0,0,0,3.8
112308,2024-10-21,6700,Repairs & Maintenance,Meridian Consulting Partners,EMP0131,10255.67,0,0,0,0,0,0,0,3.8
106694,2024-04-12,6500,Marketing & Advertising,Falcon Stationery Mart,EMP0111,23202.83,0,0,0,0,0,0,0,3.8
103745,2024-08-22,6200,Office Supplies & Stationery,Yellowstone Cleaning Services,EMP0109,10029.01,0,0,0,0,0,0,0,3.8
110803,2024-12-04,6500,Marketing & Advertising,Vertex Engineering Co Pvt Ltd,EMP0133,40119.25,0,0,0,0,0,0,0,3.8
111972,2024-12-04,6100,Travel & Conveyance,Zenith Professional Consultants,EMP0146,4818.05,0,0,0,0,0,0,0,3.8
111029,2024-04-17,6300,Professional & Legal Fees,Silverline Facility Services,EMP0158,3154.22,0,0,0,0,0,0,0,3.8
105620,2024-10-15,6100,Travel & Conveyance,Keystone Repairs & Services,EMP0145,21441.01,0,0,0,0,0,0,0,3.8
105430,2025-02-14,6700,Repairs & Maintenance,Falcon Stationery Mart,EMP0134,20936.96,0,0,0,0,0,0,0,3.8
105906,2024-06-17,7100,Equipment Purchases (Capex),Radiance Advertising Group,EMP0114,12516.64,0,0,0,0,0,0,0,3.8
113329,2024-06-17,6200,Office Supplies & Stationery,Union Print & Design Studio,EMP0122,15680.44,0,0,0,0,0,0,0,3.8
100137,2025-01-20,6700,Repairs & Maintenance,Zenith Professional Consultants,EMP0131,14774.71,0,0,0,0,0,0,0,3.8
105526,2025-03-14,6600,Electricity & Utilities,Falcon Stationery Mart,EMP0117,21660.08,0,0,0,0,0,0,0,3.8
108387,2024-09-27,6600,Electricity & Utilities,Shree Balaji Logistics Pvt Ltd,EMP0118,21448.65,0,0,0,0,0,0,0,3.8
104779,2025-03-03,6400,IT & Software Licenses,Lumen Software Systems India,EMP0145,19716.6,0,0,0,0,0,0,0,3.8
105875,2024-05-09,7100,Equipment Purchases (Capex),Quantum Data Services Pvt Ltd,EMP0150,6202.18,0,0,0,0,0,0,0,3.8
106762,2025-03-26,6500,Marketing & Advertising,Radiance Advertising Group,EMP0148,47968.59,0,0,0,0,0,0,0,3.8
113765,2025-03-26,6500,Marketing & Advertising,Ironclad Security Systems,EMP0118,2969.38,0,0,0,0,0,0,0,3.8
105725,2025-01-27,6100,Travel & Conveyance,Zenith Professional Consultants,EMP0113,22160.55,0,0,0,0,0,0,0,3.8
100345,2024-11-12,6100,Travel & Conveyance,Crescent Office Supplies,EMP0128,3587.12,0,0,0,0,0,0,0,3.8
106786,2024-04-04,6400,IT & Software Licenses,Titan Hardware Suppliers,EMP0116,3373.53,0,0,0,0,0,0,0,3.8
107867,2024-07-18,6400,IT & Software Licenses,Quantum Data Services Pvt Ltd,EMP0104,41052.49,0,0,0,0,0,0,0,3.8
112461,2024-12-05,6700,Repairs & Maintenance,Evergreen IT Solutions Pvt Ltd,EMP0152,4600.95,0,0,0,0,0,0,0,3.8
100340,2024-06-04,6200,Office Supplies & Stationery,Keystone Repairs & Services,EMP0132,11936.59,0,0,0,0,0,0,0,3.8
100836,2024-04-02,6800,Consulting Services,Pinecrest Travel & Tours,EMP0155,41392.66,0,0,0,0,0,0,0,3.8
113795,2024-05-13,6600,Electricity & Utilities,Radiance Advertising Group,EMP0111,17089.64,0,0,0,0,0,0,0,3.8
113149,2024-08-02,6300,Professional & Legal Fees,Shree Balaji Logistics Pvt Ltd,EMP0126,13514.86,0,0,0,0,0,0,0,3.8
112805,2024-11-19,6500,Marketing & Advertising,Keystone Repairs & Services,EMP0147,11136.48,0,0,0,0,0,0,0,3.8
104056,2025-02-11,7200,Rent & Facilities,Silverline Facility Services,EMP0155,5537.96,0,0,0,0,0,0,0,3.8
101700,2024-08-20,7200,Rent & Facilities,Keystone Repairs & Services,EMP0102,24298.94,0,0,0,0,0,0,0,3.8
111647,2025-01-06,6400,IT & Software Licenses,Ironclad Security Systems,EMP0143,27301.49,0,0,0,0,0,0,0,3.8
103753,2025-01-07,6300,Professional & Legal Fees,Keystone Repairs & Services,EMP0123,13228.81,0,0,0,0,0,0,0,3.8
104429,2024-09-04,6400,IT & Software Licenses,Vertex Engineering Co Pvt Ltd,EMP0105,4885.34,0,0,0,0,0,0,0,3.8
114647,2024-12-02,6600,Electricity & Utilities,Zenith Professional Consultants,EMP0107,20798.29,0,0,0,0,0,0,0,3.8
106827,2025-03-13,6800,Consulting Services,Evergreen IT Solutions Pvt Ltd,EMP0108,40338.92,0,0,0,0,0,0,0,3.8
105551,2024-09-05,6800,Consulting Services,Evergreen IT Solutions Pvt Ltd,EMP0127,4483.1,0,0,0,0,0,0,0,3.8
107646,2024-10-02,6300,Professional & Legal Fees,Zenith Professional Consultants,EMP0106,4796.02,0,0,0,0,0,0,0,3.8
102748,2024-07-02,6100,Travel & Conveyance,Shree Balaji Logistics Pvt Ltd,EMP0146,37366.21,0,0,0,0,0,0,0,3.8
105028,2024-09-26,6400,IT & Software Licenses,Om Facilities Management,EMP0149,3479.23,0,0,0,0,0,0,0,3.8
113770,2024-12-23,7100,Equipment Purchases (Capex),Zenith Professional Consultants,EMP0113,20570.84,0,0,0,0,0,0,0,3.8
111365,2024-07-05,7100,Equipment Purchases (Capex),Zenith Professional Consultants,EMP0117,27927.81,0,0,0,0,0,0,0,3.8
109115,2025-02-20,7100,Equipment Purchases (Capex),Om Facilities Management,EMP0129,3571.95,0,0,0,0,0,0,0,3.8
111315,2024-11-14,6500,Marketing & Advertising,Ironclad Security Systems,EMP0156,3371.43,0,0,0,0,0,0,0,3.8
102970,2024-07-17,7200,Rent & Facilities,Pinecrest Travel & Tours,EMP0133,6639.33,0,0,0,0,0,0,0,3.8
103926,2024-07-01,6500,Marketing & Advertising,Zenith Professional Consultants,EMP0103,23263.84,0,0,0,0,0,0,0,3.8
100718,2024-05-20,6500,Marketing & Advertising,Crescent Office Supplies,EMP0117,33641.81,0,0,0,0,0,0,0,3.8
107031,2024-12-02,6600,Electricity & Utilities,Zenith Professional Consultants,EMP0125,14570.84,0,0,0,0,0,0,0,3.8
101192,2024-10-18,7100,Equipment Purchases (Capex),Falcon Stationery Mart,EMP0154,20680.73,0,0,0,0,0,0,0,3.8
110336,2024-05-06,6300,Professional & Legal Fees,Nexgen Consulting LLP,EMP0132,33562.83,0,0,0,0,0,0,0,3.8
103794,2024-05-06,6800,Consulting Services,Titan Hardware Suppliers,EMP0153,27989.26,0,0,0,0,0,0,0,3.8
105913,2024-10-07,6600,Electricity & Utilities,Lumen Software Systems India,EMP0160,27235.49,0,0,0,0,0,0,0,3.8
108327,2024-04-19,6500,Marketing & Advertising,Falcon Stationery Mart,EMP0144,22818.78,0,0,0,0,0,0,0,3.8
106305,2024-11-05,6600,Electricity & Utilities,Shree Balaji Logistics Pvt Ltd,EMP0101,33906.3,0,0,0,0,0,0,0,3.8
112460,2024-10-11,6500,Marketing & Advertising,Lumen Software Systems India,EMP0120,32462.84,0,0,0,0,0,0,0,3.8
107976,2025-01-09,6600,Electricity & Utilities,Pinecrest Travel & Tours,EMP0134,6583.65,0,0,0,0,0,0,0,3.8
109500,2024-05-01,6200,Office Supplies & Stationery,Radiance Advertising Group,EMP0155,39749.18,0,0,0,0,0,0,0,3.8
106020,2025-01-08,6500,Marketing & Advertising,Radiance Advertising Group,EMP0121,4777.59,0,0,0,0,0,0,0,3.8
111208,2024-11-14,6200,Office Supplies & Stationery,Northstar Power & Utilities,EMP0103,27394.48,0,0,0,0,0,0,0,3.8
101838,2024-04-05,7200,Rent & Facilities,Lumen Software Systems India,EMP0105,30760.05,0,0,0,0,0,0,0,3.8
111513,2024-07-10,6200,Office Supplies & Stationery,Nexgen Consulting LLP,EMP0105,3951.17,0,0,0,0,0,0,0,3.8
103705,2024-12-20,6700,Repairs & Maintenance,Union Print & Design Studio,EMP0118,10081.48,0,0,0,0,0,0,0,3.8
106862,2024-06-19,6600,Electricity & Utilities,Silverline Facility Services,EMP0160,4297.63,0,0,0,0,0,0,0,3.8
108660,2024-09-17,6700,Repairs & Maintenance,Keystone Repairs & Services,EMP0115,18661.69,0,0,0,0,0,0,0,3.8
100212,2024-04-02,6700,Repairs & Maintenance,Vertex Engineering Co Pvt Ltd,EMP0130,37194.72,0,0,0,0,0,0,0,3.8
111009,2024-09-11,7100,Equipment Purchases (Capex),Radiance Advertising Group,EMP0102,4917.02,0,0,0,0,0,0,0,3.8
112425,2024-05-03,6800,Consulting Services,Zenith Professional Consultants,EMP0128,15224.13,0,0,0,0,0,0,0,3.8
109300,2025-03-10,6400,IT & Software Licenses,Quantum Data Services Pvt Ltd,EMP0125,28013.0,0,0,0,0,0,0,0,3.8
107445,2024-12-12,7100,Equipment Purchases (Capex),Horizon Marketing Solutions,EMP0154,5206.14,0,0,0,0,0,0,0,3.8
104522,2024-06-03,6400,IT & Software Licenses,Quantum Data Services Pvt Ltd,EMP0155,27077.87,0,0,0,0,0,0,0,3.8
102709,2024-04-26,6700,Repairs & Maintenance,Meridian Consulting Partners,EMP0125,29789.73,0,0,0,0,0,0,0,3.8
112038,2024-11-18,6300,Professional & Legal Fees,Zenith Professional Consultants,EMP0146,23555.35,0,0,0,0,0,0,0,3.8
104019,2025-01-16,6200,Office Supplies & Stationery,Keystone Repairs & Services,EMP0104,24296.77,0,0,0,0,0,0,0,3.8
110782,2025-01-16,6500,Marketing & Advertising,Lumen Software Systems India,EMP0120,6284.46,0,0,0,0,0,0,0,3.8
113225,2024-06-19,6200,Office Supplies & Stationery,Quantum Data Services Pvt Ltd,EMP0142,5714.7,0,0,0,0,0,0,0,3.8
102305,2024-08-13,6500,Marketing & Advertising,Quantum Data Services Pvt Ltd,EMP0139,5393.72,0,0,0,0,0,0,0,3.8
105699,2025-03-14,6300,Professional & Legal Fees,Falcon Stationery Mart,EMP0156,20001.03,0,0,0,0,0,0,0,3.8
101420,2025-03-27,6100,Travel & Conveyance,Horizon Marketing Solutions,EMP0159,3879.44,0,0,0,0,0,0,0,3.8
112682,2024-11-14,6300,Professional & Legal Fees,Meridian Consulting Partners,EMP0107,46533.23,0,0,0,0,0,0,0,3.8
107450,2024-09-13,6800,Consulting Services,Union Print & Design Studio,EMP0135,18164.45,0,0,0,0,0,0,0,3.8
113745,2024-04-09,6100,Travel & Conveyance,Horizon Marketing Solutions,EMP0108,5300.6,0,0,0,0,0,0,0,3.8
108394,2024-05-24,6500,Marketing & Advertising,Lumen Software Systems India,EMP0141,31863.22,0,0,0,0,0,0,0,3.8
100090,2024-09-05,6400,IT & Software Licenses,Silverline Facility Services,EMP0120,4195.68,0,0,0,0,0,0,0,3.8
110224,2024-12-09,7100,Equipment Purchases (Capex),Zenith Professional Consultants,EMP0130,14930.43,0,0,0,0,0,0,0,3.8
106275,2024-09-25,6600,Electricity & Utilities,Silverline Facility Services,EMP0119,4297.22,0,0,0,0,0,0,0,3.8
106577,2025-02-18,6600,Electricity & Utilities,Keystone Repairs & Services,EMP0128,16536.38,0,0,0,0,0,0,0,3.8
108519,2024-07-05,6800,Consulting Services,Evergreen IT Solutions Pvt Ltd,EMP0126,29083.07,0,0,0,0,0,0,0,3.8
104377,2025-02-20,6600,Electricity & Utilities,Quantum Data Services Pvt Ltd,EMP0146,5682.33,0,0,0,0,0,0,0,3.8
107178,2025-02-20,6400,IT & Software Licenses,Lumen Software Systems India,EMP0117,5204.02,0,0,0,0,0,0,0,3.8
108200,2024-06-05,6200,Office Supplies & Stationery,Quantum Data Services Pvt Ltd,EMP0120,4890.85,0,0,0,0,0,0,0,3.8
104385,2024-04-02,6700,Repairs & Maintenance,Yellowstone Cleaning Services,EMP0131,28548.63,0,0,0,0,0,0,0,3.8
109698,2024-11-25,6100,Travel & Conveyance,Horizon Marketing Solutions,EMP0129,28935.73,0,0,0,0,0,0,0,3.8
111508,2025-03-18,6700,Repairs & Maintenance,Ironclad Security Systems,EMP0146,46204.49,0,0,0,0,0,0,0,3.8
104729,2024-04-10,6200,Office Supplies & Stationery,Silverline Facility Services,EMP0129,6912.67,0,0,0,0,0,0,0,3.8
112785,2025-03-18,6100,Travel & Conveyance,Crescent Office Supplies,EMP0148,44933.6,0,0,0,0,0,0,0,3.8
100570,2024-06-07,7200,Rent & Facilities,Zenith Professional Consultants,EMP0114,27596.18,0,0,0,0,0,0,0,3.8
113385,2025-03-10,6700,Repairs & Maintenance,Zenith Professional Consultants,EMP0158,22487.23,0,0,0,0,0,0,0,3.8
100651,2024-12-10,6600,Electricity & Utilities,Keystone Repairs & Services,EMP0120,13533.02,0,0,0,0,0,0,0,3.8
112356,2024-05-17,6500,Marketing & Advertising,Lumen Software Systems India,EMP0124,35691.7,0,0,0,0,0,0,0,3.8
106566,2024-10-23,6200,Office Supplies & Stationery,Shree Balaji Logistics Pvt Ltd,EMP0127,36911.48,0,0,0,0,0,0,0,3.8
109406,2024-08-08,6800,Consulting Services,Om Facilities Management,EMP0107,6376.28,0,0,0,0,0,0,0,3.8
112108,2024-09-11,6800,Consulting Services,Horizon Marketing Solutions,EMP0153,4022.31,0,0,0,0,0,0,0,3.8
111488,2025-03-24,7200,Rent & Facilities,Vertex Engineering Co Pvt Ltd,EMP0150,16177.61,0,0,0,0,0,0,0,3.8
111193,2024-06-13,6800,Consulting Services,Horizon Marketing Solutions,EMP0115,4340.66,0,0,0,0,0,0,0,3.8
106051,2024-11-11,6600,Electricity & Utilities,Vertex Engineering Co Pvt Ltd,EMP0151,17256.14,0,0,0,0,0,0,0,3.8
104005,2024-05-10,7200,Rent & Facilities,Radiance Advertising Group,EMP0125,10028.96,0,0,0,0,0,0,0,3.8
106972,2024-08-05,7100,Equipment Purchases (Capex),Radiance Advertising Group,EMP0120,13195.43,0,0,0,0,0,0,0,3.8
114635,2024-11-25,6100,Travel & Conveyance,Radiance Advertising Group,EMP0105,11921.19,0,0,0,0,0,0,0,3.8
109904,2024-06-20,6700,Repairs & Maintenance,Quantum Data Services Pvt Ltd,EMP0158,5088.16,0,0,0,0,0,0,0,3.8
101129,2024-11-26,6500,Marketing & Advertising,Horizon Marketing Solutions,EMP0136,5314.42,0,0,0,0,0,0,0,3.8
102615,2024-05-24,7100,Equipment Purchases (Capex),Falcon Stationery Mart,EMP0134,22380.37,0,0,0,0,0,0,0,3.8
113124,2025-02-06,6300,Professional & Legal Fees,Lumen Software Systems India,EMP0123,4288.72,0,0,0,0,0,0,0,3.8
106053,2024-12-17,6200,Office Supplies & Stationery,Keystone Repairs & Services,EMP0103,13266.45,0,0,0,0,0,0,0,3.8
107953,2024-09-20,6400,IT & Software Licenses,Silverline Facility Services,EMP0110,30154.36,0,0,0,0,0,0,0,3.8
106018,2024-06-11,6500,Marketing & Advertising,Lumen Software Systems India,EMP0155,5330.32,0,0,0,0,0,0,0,3.8
104130,2024-11-12,6300,Professional & Legal Fees,Quantum Data Services Pvt Ltd,EMP0129,4538.25,0,0,0,0,0,0,0,3.8
112109,2024-08-14,7100,Equipment Purchases (Capex),Horizon Marketing Solutions,EMP0136,6033.04,0,0,0,0,0,0,0,3.8
111490,2024-05-01,6200,Office Supplies & Stationery,Nexgen Consulting LLP,EMP0102,4430.8,0,0,0,0,0,0,0,3.8
102224,2024-12-18,6200,Office Supplies & Stationery,Keystone Repairs & Services,EMP0127,24535.13,0,0,0,0,0,0,0,3.8
108732,2024-09-03,6700,Repairs & Maintenance,Falcon Stationery Mart,EMP0151,31968.9,0,0,0,0,0,0,0,3.8
106304,2024-09-19,6400,IT & Software Licenses,Radiance Advertising Group,EMP0103,39401.82,0,0,0,0,0,0,0,3.7
112994,2024-04-01,6200,Office Supplies & Stationery,Vertex Engineering Co Pvt Ltd,EMP0126,15157.75,0,0,0,0,0,0,0,3.7
102681,2024-06-25,7100,Equipment Purchases (Capex),Pinecrest Travel & Tours,EMP0126,4635.01,0,0,0,0,0,0,0,3.7
100420,2025-01-02,6300,Professional & Legal Fees,Evergreen IT Solutions Pvt Ltd,EMP0153,5483.86,0,0,0,0,0,0,0,3.7
101369,2024-07-23,6800,Consulting Services,Falcon Stationery Mart,EMP0140,27803.47,0,0,0,0,0,0,0,3.7
113585,2024-04-24,6400,IT & Software Licenses,Ironclad Security Systems,EMP0154,4131.58,0,0,0,0,0,0,0,3.7
110188,2025-03-25,7200,Rent & Facilities,Keystone Repairs & Services,EMP0156,22197.82,0,0,0,0,0,0,0,3.7
106261,2025-03-25,6300,Professional & Legal Fees,Keystone Repairs & Services,EMP0160,17247.81,0,0,0,0,0,0,0,3.7
113435,2025-03-25,7200,Rent & Facilities,Union Print & Design Studio,EMP0129,35837.81,0,0,0,0,0,0,0,3.7
110459,2025-01-09,7100,Equipment Purchases (Capex),Pinecrest Travel & Tours,EMP0142,3370.5,0,0,0,0,0,0,0,3.7
109192,2025-01-01,6300,Professional & Legal Fees,Evergreen IT Solutions Pvt Ltd,EMP0106,3293.84,0,0,0,0,0,0,0,3.7
113112,2025-01-02,7200,Rent & Facilities,Nexgen Consulting LLP,EMP0111,6809.35,0,0,0,0,0,0,0,3.7
111541,2024-04-17,6700,Repairs & Maintenance,Silverline Facility Services,EMP0155,6174.86,0,0,0,0,0,0,0,3.7
107150,2025-01-09,7100,Equipment Purchases (Capex),Om Facilities Management,EMP0137,6043.24,0,0,0,0,0,0,0,3.7
112498,2024-07-25,7100,Equipment Purchases (Capex),Ironclad Security Systems,EMP0111,6558.35,0,0,0,0,0,0,0,3.7
105363,2024-07-25,6100,Travel & Conveyance,Quantum Data Services Pvt Ltd,EMP0105,6809.68,0,0,0,0,0,0,0,3.7
112432,2024-11-26,6400,IT & Software Licenses,Evergreen IT Solutions Pvt Ltd,EMP0141,5660.06,0,0,0,0,0,0,0,3.7
109939,2024-04-16,6400,IT & Software Licenses,Falcon Stationery Mart,EMP0158,27667.73,0,0,0,0,0,0,0,3.7
111399,2024-12-05,6500,Marketing & Advertising,Pinecrest Travel & Tours,EMP0158,6004.53,0,0,0,0,0,0,0,3.7
104245,2024-04-25,6500,Marketing & Advertising,Silverline Facility Services,EMP0104,3766.54,0,0,0,0,0,0,0,3.7
105909,2024-04-25,6100,Travel & Conveyance,Keystone Repairs & Services,EMP0127,10256.38,0,0,0,0,0,0,0,3.7
104482,2025-01-15,6800,Consulting Services,Horizon Marketing Solutions,EMP0102,3612.72,0,0,0,0,0,0,0,3.7
103972,2025-01-15,6300,Professional & Legal Fees,Northstar Power & Utilities,EMP0129,32354.42,0,0,0,0,0,0,0,3.7
104389,2024-08-01,6300,Professional & Legal Fees,Radiance Advertising Group,EMP0101,43215.84,0,0,0,0,0,0,0,3.7
106092,2025-01-16,6400,IT & Software Licenses,Meridian Consulting Partners,EMP0102,5568.98,0,0,0,0,0,0,0,3.7
109379,2024-04-18,7100,Equipment Purchases (Capex),Meridian Consulting Partners,EMP0152,4750.33,0,0,0,0,0,0,0,3.7
109414,2025-01-17,7200,Rent & Facilities,Radiance Advertising Group,EMP0159,12372.42,0,0,0,0,0,0,0,3.7
103865,2024-11-22,6100,Travel & Conveyance,Radiance Advertising Group,EMP0134,11858.33,0,0,0,0,0,0,0,3.7
108749,2024-11-21,6300,Professional & Legal Fees,Meridian Consulting Partners,EMP0146,5537.57,0,0,0,0,0,0,0,3.7
104954,2024-06-17,7200,Rent & Facilities,Union Print & Design Studio,EMP0108,20138.16,0,0,0,0,0,0,0,3.7
105434,2024-08-02,6100,Travel & Conveyance,Ironclad Security Systems,EMP0152,30360.63,0,0,0,0,0,0,0,3.7
111879,2025-01-21,6700,Repairs & Maintenance,Shree Balaji Logistics Pvt Ltd,EMP0140,33969.65,0,0,0,0,0,0,0,3.7
112772,2025-01-21,6100,Travel & Conveyance,Yellowstone Cleaning Services,EMP0117,19990.07,0,0,0,0,0,0,0,3.7
112144,2024-12-05,7100,Equipment Purchases (Capex),Quantum Data Services Pvt Ltd,EMP0160,4271.0,0,0,0,0,0,0,0,3.7
104023,2025-01-22,6500,Marketing & Advertising,Evergreen IT Solutions Pvt Ltd,EMP0124,6515.75,0,0,0,0,0,0,0,3.7
108786,2025-01-23,7200,Rent & Facilities,Keystone Repairs & Services,EMP0133,10314.39,0,0,0,0,0,0,0,3.7
107625,2024-07-02,7200,Rent & Facilities,Om Facilities Management,EMP0151,5953.05,0,0,0,0,0,0,0,3.7
107894,2024-04-16,6600,Electricity & Utilities,Keystone Repairs & Services,EMP0153,21420.92,0,0,0,0,0,0,0,3.7
105987,2024-04-26,6400,IT & Software Licenses,Radiance Advertising Group,EMP0132,20526.6,0,0,0,0,0,0,0,3.7
108408,2024-09-17,6700,Repairs & Maintenance,Titan Hardware Suppliers,EMP0152,5438.59,0,0,0,0,0,0,0,3.7
109566,2024-08-07,6300,Professional & Legal Fees,Titan Hardware Suppliers,EMP0154,3241.65,0,0,0,0,0,0,0,3.7
112700,2024-06-10,6500,Marketing & Advertising,Union Print & Design Studio,EMP0118,21616.25,0,0,0,0,0,0,0,3.7
104498,2024-12-06,7200,Rent & Facilities,Silverline Facility Services,EMP0107,39921.61,0,0,0,0,0,0,0,3.7
102008,2024-04-19,7100,Equipment Purchases (Capex),Radiance Advertising Group,EMP0122,11514.65,0,0,0,0,0,0,0,3.7
100937,2024-08-13,7100,Equipment Purchases (Capex),Keystone Repairs & Services,EMP0131,12859.69,0,0,0,0,0,0,0,3.7
109470,2024-05-27,6300,Professional & Legal Fees,Radiance Advertising Group,EMP0127,14808.74,0,0,0,0,0,0,0,3.7
103983,2024-11-05,7200,Rent & Facilities,Keystone Repairs & Services,EMP0108,22618.04,0,0,0,0,0,0,0,3.7
111943,2024-07-16,6700,Repairs & Maintenance,Evergreen IT Solutions Pvt Ltd,EMP0133,40007.62,0,0,0,0,0,0,0,3.7
101994,2024-11-05,6100,Travel & Conveyance,Ironclad Security Systems,EMP0138,5420.74,0,0,0,0,0,0,0,3.7
111950,2024-08-14,6600,Electricity & Utilities,Titan Hardware Suppliers,EMP0106,47510.89,0,0,0,0,0,0,0,3.7
105346,2024-04-19,6200,Office Supplies & Stationery,Zenith Professional Consultants,EMP0121,18014.23,0,0,0,0,0,0,0,3.7
101756,2024-07-16,6700,Repairs & Maintenance,Vertex Engineering Co Pvt Ltd,EMP0116,36115.28,0,0,0,0,0,0,0,3.7
106177,2024-07-03,6800,Consulting Services,Evergreen IT Solutions Pvt Ltd,EMP0119,6784.48,0,0,0,0,0,0,0,3.7
113101,2024-12-27,6500,Marketing & Advertising,Radiance Advertising Group,EMP0132,15975.63,0,0,0,0,0,0,0,3.7
102180,2025-02-07,6200,Office Supplies & Stationery,Radiance Advertising Group,EMP0142,23991.53,0,0,0,0,0,0,0,3.7
113974,2024-04-11,6500,Marketing & Advertising,Horizon Marketing Solutions,EMP0125,5355.09,0,0,0,0,0,0,0,3.7
102559,2024-05-24,6800,Consulting Services,Meridian Consulting Partners,EMP0114,19994.54,0,0,0,0,0,0,0,3.7
104194,2024-05-24,6400,IT & Software Licenses,Union Print & Design Studio,EMP0151,10100.74,0,0,0,0,0,0,0,3.7
110318,2024-11-01,6100,Travel & Conveyance,Radiance Advertising Group,EMP0120,17900.76,0,0,0,0,0,0,0,3.7
113361,2025-02-11,6500,Marketing & Advertising,Keystone Repairs & Services,EMP0116,13120.33,0,0,0,0,0,0,0,3.7
108829,2024-08-20,6100,Travel & Conveyance,Nexgen Consulting LLP,EMP0146,3627.83,0,0,0,0,0,0,0,3.7
100795,2024-04-09,6400,IT & Software Licenses,Falcon Stationery Mart,EMP0125,28101.46,0,0,0,0,0,0,0,3.7
106144,2025-02-12,7100,Equipment Purchases (Capex),Quantum Data Services Pvt Ltd,EMP0156,4081.38,0,0,0,0,0,0,0,3.7
101546,2025-02-14,6600,Electricity & Utilities,Quantum Data Services Pvt Ltd,EMP0110,31638.68,0,0,0,0,0,0,0,3.7
107524,2024-04-10,6700,Repairs & Maintenance,Pinecrest Travel & Tours,EMP0157,3276.74,0,0,0,0,0,0,0,3.7
112642,2024-04-09,6300,Professional & Legal Fees,Quantum Data Services Pvt Ltd,EMP0142,43556.22,0,0,0,0,0,0,0,3.7
100118,2024-04-02,7200,Rent & Facilities,Shree Balaji Logistics Pvt Ltd,EMP0101,33271.98,0,0,0,0,0,0,0,3.7
101574,2025-02-18,6400,IT & Software Licenses,Nexgen Consulting LLP,EMP0141,4483.74,0,0,0,0,0,0,0,3.7
108569,2024-10-24,6600,Electricity & Utilities,Nexgen Consulting LLP,EMP0124,3846.11,0,0,0,0,0,0,0,3.7
110680,2024-04-10,6700,Repairs & Maintenance,Quantum Data Services Pvt Ltd,EMP0131,6496.65,0,0,0,0,0,0,0,3.7
106426,2024-07-10,6500,Marketing & Advertising,Titan Hardware Suppliers,EMP0143,6083.96,0,0,0,0,0,0,0,3.7
110456,2025-02-18,7100,Equipment Purchases (Capex),Shree Balaji Logistics Pvt Ltd,EMP0157,33878.69,0,0,0,0,0,0,0,3.7
103541,2024-05-17,7100,Equipment Purchases (Capex),Lumen Software Systems India,EMP0134,31327.04,0,0,0,0,0,0,0,3.7
101163,2024-10-24,6800,Consulting Services,Ironclad Security Systems,EMP0130,40900.4,0,0,0,0,0,0,0,3.7
100403,2024-08-27,6400,IT & Software Licenses,Lumen Software Systems India,EMP0114,38880.69,0,0,0,0,0,0,0,3.7
101706,2024-10-21,6500,Marketing & Advertising,Meridian Consulting Partners,EMP0119,27145.47,0,0,0,0,0,0,0,3.7
111953,2025-02-21,6700,Repairs & Maintenance,Shree Balaji Logistics Pvt Ltd,EMP0147,22447.51,0,0,0,0,0,0,0,3.7
113417,2024-10-18,6100,Travel & Conveyance,Evergreen IT Solutions Pvt Ltd,EMP0143,32001.67,0,0,0,0,0,0,0,3.7
103028,2024-05-15,6300,Professional & Legal Fees,Evergreen IT Solutions Pvt Ltd,EMP0121,3601.5,0,0,0,0,0,0,0,3.7
108429,2024-10-18,7100,Equipment Purchases (Capex),Radiance Advertising Group,EMP0119,16074.33,0,0,0,0,0,0,0,3.7
110150,2024-09-03,6100,Travel & Conveyance,Yellowstone Cleaning Services,EMP0150,19964.19,0,0,0,0,0,0,0,3.7
106647,2024-09-03,6800,Consulting Services,Falcon Stationery Mart,EMP0137,28166.76,0,0,0,0,0,0,0,3.7
107401,2024-05-15,6100,Travel & Conveyance,Nexgen Consulting LLP,EMP0119,2529.17,0,0,0,0,0,0,0,3.7
112939,2024-07-15,7200,Rent & Facilities,Horizon Marketing Solutions,EMP0148,29669.26,0,0,0,0,0,0,0,3.7
110478,2024-10-03,6100,Travel & Conveyance,Meridian Consulting Partners,EMP0132,41431.37,0,0,0,0,0,0,0,3.7
109889,2025-03-14,6400,IT & Software Licenses,Radiance Advertising Group,EMP0127,13021.6,0,0,0,0,0,0,0,3.7
106776,2025-03-14,6500,Marketing & Advertising,Quantum Data Services Pvt Ltd,EMP0105,39537.3,0,0,0,0,0,0,0,3.7
105842,2024-09-12,6800,Consulting Services,Keystone Repairs & Services,EMP0131,20646.06,0,0,0,0,0,0,0,3.7
104726,2024-07-08,6100,Travel & Conveyance,Radiance Advertising Group,EMP0149,14419.29,0,0,0,0,0,0,0,3.7
